mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomforestregressor__max_depth,param_randomforestregressor__max_features,param_randomforestregressor__min_samples_leaf,param_randomforestregressor__min_samples_split,param_randomforestregressor__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
3.502367854118347,0.10881629374218778,0.029390335083007812,0.0024854361295606293,10,0.3333333333333333,10,4,500,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 10, 'randomforestregressor__min_samples_split': 4, 'randomforestregressor__n_estimators': 500}",-0.2783203541197787,-0.27072775851732434,-0.27675795029734324,-0.30011722568949184,-0.28870222305854215,-0.2784175033318774,-0.28653474473994733,-0.2702493738660844,-0.2867739872683335,-0.2620400266246286,-0.2798641147513351,0.010432079408942871,1549,-0.220950981119612,-0.22202271204275706,-0.22301925430185932,-0.22118044321890706,-0.218618579111897,-0.219481012789252,-0.22302453776608597,-0.22191847560834538,-0.21868537762064086,-0.22403531198241824,-0.2212936685561775,0.001782899661976887
6.869443893432617,0.3925931751996957,0.050217700004577634,0.006545402664919319,10,0.3333333333333333,10,4,1000,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 10, 'randomforestregressor__min_samples_split': 4, 'randomforestregressor__n_estimators': 1000}",-0.27843825125366145,-0.27129869146650215,-0.2770842892931332,-0.2993947438288508,-0.28864307137044914,-0.2769522010762225,-0.28626926992342816,-0.271122000252449,-0.28608775825705013,-0.26099895685639996,-0.2796289233578147,0.010303626229327937,1537,-0.22078104749434815,-0.22224149431500362,-0.22277288655199323,-0.2215538247788552,-0.21911146772989776,-0.2191071927170343,-0.2230584547199059,-0.2217939360664199,-0.21925156445926308,-0.22408119279810215,-0.22137530616308237,0.0016792310603866722
0.012426161766052246,0.00046283816808253365,0.002000856399536133,0.00012661597052108313,10,0.3333333333333333,10,8,1,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 10, 'randomforestregressor__min_samples_split': 8, 'randomforestregressor__n_estimators': 1}",-0.29458326433262727,-0.29853104194499713,-0.3180546478133561,-0.3326744493015846,-0.3382582143426057,-0.33401100924253846,-0.34411616327536804,-0.2725379634666141,-0.33890499704529203,-0.28263829602794693,-0.3154310046792931,0.02485919616710925,3333,-0.2494829032506401,-0.27488981863602185,-0.2500717310604155,-0.25861972844490894,-0.257302093711959,-0.2663350982111336,-0.2662592610775382,-0.262552859811012,-0.2574482001136843,-0.2779546745310577,-0.26209163688483716,0.00900573083365619
0.039691376686096194,0.003438373444501585,0.0021417617797851564,0.00025752872629913594,10,0.3333333333333333,10,8,5,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 10, 'randomforestregressor__min_samples_split': 8, 'randomforestregressor__n_estimators': 5}",-0.29318998624940706,-0.2891123512485573,-0.2967016468516458,-0.2900786754529325,-0.30023374353979404,-0.29580954519488023,-0.2992877188086013,-0.2612277862805527,-0.2996273017342726,-0.2703708398758667,-0.28956395952365105,0.012587899233051907,1888,-0.22665095318587214,-0.2387291665336003,-0.2276353462060657,-0.22915239871203424,-0.23354320087823632,-0.23511635000099088,-0.23135922118754926,-0.22978202992558622,-0.2332432890232133,-0.23487520061159153,-0.232008715626474,0.0035817300490157493
0.07227461338043213,0.00671626275850908,0.002333807945251465,0.00031491791370040294,10,0.3333333333333333,10,8,10,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 10, 'randomforestregressor__min_samples_split': 8, 'randomforestregressor__n_estimators': 10}",-0.28304795283439205,-0.2836336542085545,-0.2839744089066665,-0.29863920855586074,-0.30346405026440887,-0.28754021734134344,-0.2945539569963955,-0.2694425483859678,-0.2952408106516989,-0.2697689104576082,-0.2869305718602896,0.010830663422774429,1813,-0.22198760954647398,-0.2249649323093841,-0.22464407344680848,-0.22958738550635174,-0.22920946159207783,-0.2292214779987848,-0.22487263323823864,-0.2256487443414647,-0.2267685390166958,-0.22934673150631835,-0.22662515885025983,0.0024866532235190398
0.348986554145813,0.025245669607537834,0.004281854629516602,0.0005732404075573398,10,0.3333333333333333,10,8,50,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 10, 'randomforestregressor__min_samples_split': 8, 'randomforestregressor__n_estimators': 50}",-0.2811753738569793,-0.2711534644158448,-0.27667314781829855,-0.3015798603449211,-0.29284844445443914,-0.28558586454577695,-0.2910110129216523,-0.2721470876253728,-0.29026383564822883,-0.2574438162489082,-0.2819881907880422,0.012288998254405601,1712,-0.22232529495918124,-0.22327344254951834,-0.22328145308814246,-0.22519695471427748,-0.22108303635441,-0.22011001670602975,-0.22434793730206384,-0.2227267832883612,-0.220305714600461,-0.2258825339136104,-0.22285331674760558,0.0018629861724959742
0.6832191705703735,0.056022696590332585,0.006739068031311035,0.0008539189927162707,10,0.3333333333333333,10,8,100,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 10, 'randomforestregressor__min_samples_split': 8, 'randomforestregressor__n_estimators': 100}",-0.27990875038559954,-0.2712987748683638,-0.2756840869890591,-0.30008659063873194,-0.29131163094774526,-0.2809215236271952,-0.2892576751477045,-0.2724294358230939,-0.2885315693223336,-0.25979014749133245,-0.2809220185241159,0.011146132501526464,1658,-0.2220190897815293,-0.22274584094183753,-0.22272589806748552,-0.22251314033162675,-0.22093879880000988,-0.2192678633224388,-0.22397382254554768,-0.22316698536896082,-0.21954885751686637,-0.2249277712210346,-0.22218280678973373,0.0017158436353768122
3.443631982803345,0.17646262375737412,0.026998019218444823,0.003653323018396741,10,0.3333333333333333,10,8,500,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 10, 'randomforestregressor__min_samples_split': 8, 'randomforestregressor__n_estimators': 500}",-0.2783203541197787,-0.27072775851732434,-0.27675795029734324,-0.30011722568949184,-0.28870222305854215,-0.2784175033318774,-0.28653474473994733,-0.2702493738660844,-0.2867739872683335,-0.2620400266246286,-0.2798641147513351,0.010432079408942871,1549,-0.220950981119612,-0.22202271204275706,-0.22301925430185932,-0.22118044321890706,-0.218618579111897,-0.219481012789252,-0.22302453776608597,-0.22191847560834538,-0.21868537762064086,-0.22403531198241824,-0.2212936685561775,0.001782899661976887
6.834842538833618,0.3029206825456911,0.055976128578186034,0.006436829308957143,10,0.3333333333333333,10,8,1000,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 10, 'randomforestregressor__min_samples_split': 8, 'randomforestregressor__n_estimators': 1000}",-0.27843825125366145,-0.27129869146650215,-0.2770842892931332,-0.2993947438288508,-0.28864307137044914,-0.2769522010762225,-0.28626926992342816,-0.271122000252449,-0.28608775825705013,-0.26099895685639996,-0.2796289233578147,0.010303626229327937,1537,-0.22078104749434815,-0.22224149431500362,-0.22277288655199323,-0.2215538247788552,-0.21911146772989776,-0.2191071927170343,-0.2230584547199059,-0.2217939360664199,-0.21925156445926308,-0.22408119279810215,-0.22137530616308237,0.0016792310603866722
0.011686563491821289,0.0002998158708616514,0.0017766952514648438,4.067940807327548e-05,10,0.3333333333333333,10,10,1,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 10, 'randomforestregressor__min_samples_split': 10, 'randomforestregressor__n_estimators': 1}",-0.29458326433262727,-0.29853104194499713,-0.3180546478133561,-0.3326744493015846,-0.3382582143426057,-0.33401100924253846,-0.34411616327536804,-0.2725379634666141,-0.33890499704529203,-0.28263829602794693,-0.3154310046792931,0.02485919616710925,3333,-0.2494829032506401,-0.27488981863602185,-0.2500717310604155,-0.25861972844490894,-0.257302093711959,-0.2663350982111336,-0.2662592610775382,-0.262552859811012,-0.2574482001136843,-0.2779546745310577,-0.26209163688483716,0.00900573083365619
0.0401045560836792,0.0006345030474240032,0.0020110368728637694,4.138364866361672e-05,10,0.3333333333333333,10,10,5,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 10, 'randomforestregressor__min_samples_split': 10, 'randomforestregressor__n_estimators': 5}",-0.29318998624940706,-0.2891123512485573,-0.2967016468516458,-0.2900786754529325,-0.30023374353979404,-0.29580954519488023,-0.2992877188086013,-0.2612277862805527,-0.2996273017342726,-0.2703708398758667,-0.28956395952365105,0.012587899233051907,1888,-0.22665095318587214,-0.2387291665336003,-0.2276353462060657,-0.22915239871203424,-0.23354320087823632,-0.23511635000099088,-0.23135922118754926,-0.22978202992558622,-0.2332432890232133,-0.23487520061159153,-0.232008715626474,0.0035817300490157493
0.07520089149475098,0.0007914183849572768,0.0023543119430541994,5.7923846540173844e-05,10,0.3333333333333333,10,10,10,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 10, 'randomforestregressor__min_samples_split': 10, 'randomforestregressor__n_estimators': 10}",-0.28304795283439205,-0.2836336542085545,-0.2839744089066665,-0.29863920855586074,-0.30346405026440887,-0.28754021734134344,-0.2945539569963955,-0.2694425483859678,-0.2952408106516989,-0.2697689104576082,-0.2869305718602896,0.010830663422774429,1813,-0.22198760954647398,-0.2249649323093841,-0.22464407344680848,-0.22958738550635174,-0.22920946159207783,-0.2292214779987848,-0.22487263323823864,-0.2256487443414647,-0.2267685390166958,-0.22934673150631835,-0.22662515885025983,0.0024866532235190398
0.3461839914321899,0.025377205874822013,0.004309606552124023,0.0006907204636717966,10,0.3333333333333333,10,10,50,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 10, 'randomforestregressor__min_samples_split': 10, 'randomforestregressor__n_estimators': 50}",-0.2811753738569793,-0.2711534644158448,-0.27667314781829855,-0.3015798603449211,-0.29284844445443914,-0.28558586454577695,-0.2910110129216523,-0.2721470876253728,-0.29026383564822883,-0.2574438162489082,-0.2819881907880422,0.012288998254405601,1712,-0.22232529495918124,-0.22327344254951834,-0.22328145308814246,-0.22519695471427748,-0.22108303635441,-0.22011001670602975,-0.22434793730206384,-0.2227267832883612,-0.220305714600461,-0.2258825339136104,-0.22285331674760558,0.0018629861724959742
0.6870533227920532,0.05244890619408844,0.0074362516403198246,0.0009042529423351299,10,0.3333333333333333,10,10,100,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 10, 'randomforestregressor__min_samples_split': 10, 'randomforestregressor__n_estimators': 100}",-0.27990875038559954,-0.2712987748683638,-0.2756840869890591,-0.30008659063873194,-0.29131163094774526,-0.2809215236271952,-0.2892576751477045,-0.2724294358230939,-0.2885315693223336,-0.25979014749133245,-0.2809220185241159,0.011146132501526464,1658,-0.2220190897815293,-0.22274584094183753,-0.22272589806748552,-0.22251314033162675,-0.22093879880000988,-0.2192678633224388,-0.22397382254554768,-0.22316698536896082,-0.21954885751686637,-0.2249277712210346,-0.22218280678973373,0.0017158436353768122
3.5219962120056154,0.09230459978694788,0.029179835319519044,0.003311146774188285,10,0.3333333333333333,10,10,500,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 10, 'randomforestregressor__min_samples_split': 10, 'randomforestregressor__n_estimators': 500}",-0.2783203541197787,-0.27072775851732434,-0.27675795029734324,-0.30011722568949184,-0.28870222305854215,-0.2784175033318774,-0.28653474473994733,-0.2702493738660844,-0.2867739872683335,-0.2620400266246286,-0.2798641147513351,0.010432079408942871,1549,-0.220950981119612,-0.22202271204275706,-0.22301925430185932,-0.22118044321890706,-0.218618579111897,-0.219481012789252,-0.22302453776608597,-0.22191847560834538,-0.21868537762064086,-0.22403531198241824,-0.2212936685561775,0.001782899661976887
6.831293511390686,0.2542679859194861,0.054030990600585936,0.012593742579910666,10,0.3333333333333333,10,10,1000,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 10, 'randomforestregressor__min_samples_split': 10, 'randomforestregressor__n_estimators': 1000}",-0.27843825125366145,-0.27129869146650215,-0.2770842892931332,-0.2993947438288508,-0.28864307137044914,-0.2769522010762225,-0.28626926992342816,-0.271122000252449,-0.28608775825705013,-0.26099895685639996,-0.2796289233578147,0.010303626229327937,1537,-0.22078104749434815,-0.22224149431500362,-0.22277288655199323,-0.2215538247788552,-0.21911146772989776,-0.2191071927170343,-0.2230584547199059,-0.2217939360664199,-0.21925156445926308,-0.22408119279810215,-0.22137530616308237,0.0016792310603866722
0.00914769172668457,0.00031675452577688805,0.001804041862487793,4.58241563432574e-05,10,0.3333333333333333,50,2,1,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 50, 'randomforestregressor__min_samples_split': 2, 'randomforestregressor__n_estimators': 1}",-0.30332635564896937,-0.3178171019664562,-0.31387546171455327,-0.332956687019485,-0.32306471045472085,-0.3148166151531536,-0.3112047294531476,-0.29968967676047653,-0.3301321618820131,-0.2988288032916308,-0.31457123033446066,0.011271432845389824,3288,-0.29755520830668325,-0.3062341481737634,-0.3014901134832318,-0.29649207849801235,-0.30239841176868426,-0.303058138463846,-0.29485475897974894,-0.29942141844938336,-0.30438359013598104,-0.30380211437339394,-0.3009689980632728,0.0035434838323173427
0.02838451862335205,0.0005843495703175794,0.002100348472595215,0.0001263075500469347,10,0.3333333333333333,50,2,5,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 50, 'randomforestregressor__min_samples_split': 2, 'randomforestregressor__n_estimators': 5}",-0.3129722584329967,-0.3141749580532345,-0.3081804265249007,-0.32590792413042896,-0.3136511879300729,-0.30457849257349257,-0.30974521396491517,-0.29267909281506127,-0.32119146360354667,-0.29487044931667095,-0.309795146734532,0.009895315372862461,3065,-0.29196995024182787,-0.29154230434310274,-0.292235164818293,-0.28645909606270153,-0.29143239222789236,-0.2933552354735693,-0.2903491094758414,-0.28847676096353353,-0.293716909436621,-0.29274318951459416,-0.29122801125579767,0.002140215977313197
0.04949357509613037,0.002898221718569434,0.002309226989746094,0.00020682446067062056,10,0.3333333333333333,50,2,10,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 50, 'randomforestregressor__min_samples_split': 2, 'randomforestregressor__n_estimators': 10}",-0.30124021362374787,-0.3146808513727404,-0.3111980278176242,-0.32651993488444436,-0.30999656950156695,-0.3046795121272882,-0.30428989318583,-0.2978468444098435,-0.31296847551004264,-0.29555612840641426,-0.30789764508395423,0.00868814232908632,2933,-0.28853195765727274,-0.28835627808220415,-0.290076009656137,-0.2871959132710668,-0.2904418584613711,-0.29035479977491346,-0.28996174358916,-0.28930919173403075,-0.2930632939344291,-0.2931045277667431,-0.2900395573927328,0.0018036536756745876
0.22439498901367189,0.015426263459523925,0.004122138023376465,0.0005484367222210882,10,0.3333333333333333,50,2,50,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 50, 'randomforestregressor__min_samples_split': 2, 'randomforestregressor__n_estimators': 50}",-0.3046226305252066,-0.3089788412322601,-0.3097520558131591,-0.3260971898010443,-0.30378352702981004,-0.30562365909642203,-0.30915806631711695,-0.3000790495587308,-0.30603002839481663,-0.2919123572135391,-0.30660374049821054,0.008207609758434866,2833,-0.2876649269670777,-0.28792884936381596,-0.2894026476667918,-0.28704099958103907,-0.28850670764134734,-0.287742257765898,-0.2889198539703682,-0.28801860755586645,-0.28862535027005937,-0.29101339691574746,-0.28848635976980114,0.0010620859460237426
0.4533128499984741,0.024437097602983876,0.006965494155883789,0.0007964872434618786,10,0.3333333333333333,50,2,100,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 50, 'randomforestregressor__min_samples_split': 2, 'randomforestregressor__n_estimators': 100}",-0.3044372076155755,-0.3093915990927693,-0.3104766267468696,-0.3244543555114079,-0.30379888448116066,-0.3043083421189549,-0.3101718688777579,-0.2983912273368947,-0.3048876962093218,-0.2927193717961273,-0.30630371797868394,0.007963937940537997,2733,-0.2877314745056395,-0.2879330363849738,-0.2887576896786911,-0.28654138368471666,-0.2870397210073997,-0.28701127728064413,-0.28869161877529526,-0.28769049728746326,-0.28859590282637043,-0.2900570539326596,-0.2880049655363853,0.0009918874222866138
2.226479339599609,0.11463527177831077,0.027352333068847656,0.0019519937324528845,10,0.3333333333333333,50,2,500,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 50, 'randomforestregressor__min_samples_split': 2, 'randomforestregressor__n_estimators': 500}",-0.3037642103617947,-0.3091665675253738,-0.3083713585337283,-0.32636982960331745,-0.30298894303112617,-0.3043127554272778,-0.3089112355545508,-0.29813385132810355,-0.30499707129762976,-0.29221694172863527,-0.3059232764391538,0.008418810762270168,2685,-0.2877343070052411,-0.28777546056434944,-0.288042262898497,-0.28665638638743024,-0.28774796655823065,-0.28712257772996497,-0.2884138910360012,-0.28825644991766475,-0.2886522341147981,-0.2898048308213487,-0.2880206367033526,0.000817136608084501
4.4208286762237545,0.21300614213845273,0.05041167736053467,0.010766857740026526,10,0.3333333333333333,50,2,1000,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 50, 'randomforestregressor__min_samples_split': 2, 'randomforestregressor__n_estimators': 1000}",-0.3038480228068338,-0.3089833562260244,-0.3086134491256561,-0.3263442173992329,-0.30340947015573533,-0.3042445595414137,-0.30843585960221076,-0.2981532476479872,-0.30484940331275123,-0.29149869365410547,-0.3058380279471951,0.008502326021150737,2661,-0.2880087450050927,-0.28801746447139775,-0.28809624157374913,-0.2866972972276863,-0.28792508348279894,-0.28723003676696773,-0.28830645441354436,-0.2884025443109173,-0.28859850311520396,-0.28948109154905366,-0.2880763461916412,0.0007109600042756598
0.006943011283874511,0.00048007433035933037,0.0012863636016845702,7.866766888965113e-05,10,0.3333333333333333,50,4,1,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 50, 'randomforestregressor__min_samples_split': 4, 'randomforestregressor__n_estimators': 1}",-0.30332635564896937,-0.3178171019664562,-0.31387546171455327,-0.332956687019485,-0.32306471045472085,-0.3148166151531536,-0.3112047294531476,-0.29968967676047653,-0.3301321618820131,-0.2988288032916308,-0.31457123033446066,0.011271432845389824,3288,-0.29755520830668325,-0.3062341481737634,-0.3014901134832318,-0.29649207849801235,-0.30239841176868426,-0.303058138463846,-0.29485475897974894,-0.29942141844938336,-0.30438359013598104,-0.30380211437339394,-0.3009689980632728,0.0035434838323173427
0.02237086296081543,0.0008204155193724342,0.0014664649963378907,6.796809823057515e-05,10,0.3333333333333333,50,4,5,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 50, 'randomforestregressor__min_samples_split': 4, 'randomforestregressor__n_estimators': 5}",-0.3129722584329967,-0.3141749580532345,-0.3081804265249007,-0.32590792413042896,-0.3136511879300729,-0.30457849257349257,-0.30974521396491517,-0.29267909281506127,-0.32119146360354667,-0.29487044931667095,-0.309795146734532,0.009895315372862461,3065,-0.29196995024182787,-0.29154230434310274,-0.292235164818293,-0.28645909606270153,-0.29143239222789236,-0.2933552354735693,-0.2903491094758414,-0.28847676096353353,-0.293716909436621,-0.29274318951459416,-0.29122801125579767,0.002140215977313197
0.04105031490325928,0.0009083670220956863,0.001731133460998535,0.00017992022187133613,10,0.3333333333333333,50,4,10,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 50, 'randomforestregressor__min_samples_split': 4, 'randomforestregressor__n_estimators': 10}",-0.30124021362374787,-0.3146808513727404,-0.3111980278176242,-0.32651993488444436,-0.30999656950156695,-0.3046795121272882,-0.30428989318583,-0.2978468444098435,-0.31296847551004264,-0.29555612840641426,-0.30789764508395423,0.00868814232908632,2933,-0.28853195765727274,-0.28835627808220415,-0.290076009656137,-0.2871959132710668,-0.2904418584613711,-0.29035479977491346,-0.28996174358916,-0.28930919173403075,-0.2930632939344291,-0.2931045277667431,-0.2900395573927328,0.0018036536756745876
0.2305006742477417,0.01208435001134923,0.004508852958679199,0.000532311435724538,10,0.3333333333333333,50,4,50,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 50, 'randomforestregressor__min_samples_split': 4, 'randomforestregressor__n_estimators': 50}",-0.3046226305252066,-0.3089788412322601,-0.3097520558131591,-0.3260971898010443,-0.30378352702981004,-0.30562365909642203,-0.30915806631711695,-0.3000790495587308,-0.30603002839481663,-0.2919123572135391,-0.30660374049821054,0.008207609758434866,2833,-0.2876649269670777,-0.28792884936381596,-0.2894026476667918,-0.28704099958103907,-0.28850670764134734,-0.287742257765898,-0.2889198539703682,-0.28801860755586645,-0.28862535027005937,-0.29101339691574746,-0.28848635976980114,0.0010620859460237426
0.449970006942749,0.03195244879962997,0.0071278572082519535,0.0010920415464583339,10,0.3333333333333333,50,4,100,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 50, 'randomforestregressor__min_samples_split': 4, 'randomforestregressor__n_estimators': 100}",-0.3044372076155755,-0.3093915990927693,-0.3104766267468696,-0.3244543555114079,-0.30379888448116066,-0.3043083421189549,-0.3101718688777579,-0.2983912273368947,-0.3048876962093218,-0.2927193717961273,-0.30630371797868394,0.007963937940537997,2733,-0.2877314745056395,-0.2879330363849738,-0.2887576896786911,-0.28654138368471666,-0.2870397210073997,-0.28701127728064413,-0.28869161877529526,-0.28769049728746326,-0.28859590282637043,-0.2900570539326596,-0.2880049655363853,0.0009918874222866138
2.2030639171600344,0.11057700266765737,0.02419884204864502,0.003180902844330707,10,0.3333333333333333,50,4,500,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 50, 'randomforestregressor__min_samples_split': 4, 'randomforestregressor__n_estimators': 500}",-0.3037642103617947,-0.3091665675253738,-0.3083713585337283,-0.32636982960331745,-0.30298894303112617,-0.3043127554272778,-0.3089112355545508,-0.29813385132810355,-0.30499707129762976,-0.29221694172863527,-0.3059232764391538,0.008418810762270168,2685,-0.2877343070052411,-0.28777546056434944,-0.288042262898497,-0.28665638638743024,-0.28774796655823065,-0.28712257772996497,-0.2884138910360012,-0.28825644991766475,-0.2886522341147981,-0.2898048308213487,-0.2880206367033526,0.000817136608084501
4.421388244628906,0.1684448360803058,0.04995472431182861,0.007146565621023595,10,0.3333333333333333,50,4,1000,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 50, 'randomforestregressor__min_samples_split': 4, 'randomforestregressor__n_estimators': 1000}",-0.3038480228068338,-0.3089833562260244,-0.3086134491256561,-0.3263442173992329,-0.30340947015573533,-0.3042445595414137,-0.30843585960221076,-0.2981532476479872,-0.30484940331275123,-0.29149869365410547,-0.3058380279471951,0.008502326021150737,2661,-0.2880087450050927,-0.28801746447139775,-0.28809624157374913,-0.2866972972276863,-0.28792508348279894,-0.28723003676696773,-0.28830645441354436,-0.2884025443109173,-0.28859850311520396,-0.28948109154905366,-0.2880763461916412,0.0007109600042756598
0.007695817947387695,0.0011032550075312135,0.0014110088348388671,0.00028331745934063855,10,0.3333333333333333,50,8,1,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 50, 'randomforestregressor__min_samples_split': 8, 'randomforestregressor__n_estimators': 1}",-0.30332635564896937,-0.3178171019664562,-0.31387546171455327,-0.332956687019485,-0.32306471045472085,-0.3148166151531536,-0.3112047294531476,-0.29968967676047653,-0.3301321618820131,-0.2988288032916308,-0.31457123033446066,0.011271432845389824,3288,-0.29755520830668325,-0.3062341481737634,-0.3014901134832318,-0.29649207849801235,-0.30239841176868426,-0.303058138463846,-0.29485475897974894,-0.29942141844938336,-0.30438359013598104,-0.30380211437339394,-0.3009689980632728,0.0035434838323173427
0.02771759033203125,0.0014373329597472584,0.002131533622741699,0.0002452066190583498,10,0.3333333333333333,50,8,5,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 50, 'randomforestregressor__min_samples_split': 8, 'randomforestregressor__n_estimators': 5}",-0.3129722584329967,-0.3141749580532345,-0.3081804265249007,-0.32590792413042896,-0.3136511879300729,-0.30457849257349257,-0.30974521396491517,-0.29267909281506127,-0.32119146360354667,-0.29487044931667095,-0.309795146734532,0.009895315372862461,3065,-0.29196995024182787,-0.29154230434310274,-0.292235164818293,-0.28645909606270153,-0.29143239222789236,-0.2933552354735693,-0.2903491094758414,-0.28847676096353353,-0.293716909436621,-0.29274318951459416,-0.29122801125579767,0.002140215977313197
0.04804649353027344,0.003909842599980909,0.0023985385894775392,0.0003525992316441667,10,0.3333333333333333,50,8,10,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 50, 'randomforestregressor__min_samples_split': 8, 'randomforestregressor__n_estimators': 10}",-0.30124021362374787,-0.3146808513727404,-0.3111980278176242,-0.32651993488444436,-0.30999656950156695,-0.3046795121272882,-0.30428989318583,-0.2978468444098435,-0.31296847551004264,-0.29555612840641426,-0.30789764508395423,0.00868814232908632,2933,-0.28853195765727274,-0.28835627808220415,-0.290076009656137,-0.2871959132710668,-0.2904418584613711,-0.29035479977491346,-0.28996174358916,-0.28930919173403075,-0.2930632939344291,-0.2931045277667431,-0.2900395573927328,0.0018036536756745876
0.2261431932449341,0.01797672590556211,0.003986763954162598,0.0005993471977236876,10,0.3333333333333333,50,8,50,"{'randomforestregressor__max_depth': 10, 'randomforestregressor__max_features': 0.3333333333333333, 'randomforestregressor__min_samples_leaf': 50, 'randomforestregressor__min_samples_split': 8, 'randomforestregressor__n_estimators': 50}",-0.3046226305252066,-0.3089788412322601,-0.3097520558131591,-0.3260971898010443,-0.30378352702981004,-0.30562365909642203,-0.30915806631711695,-0.3000790495587308,-0.30603002839481663,-0.2919123572135391,-0.30660374049821054,0.008207609758434866,2833,-0.2876649269670777,-0.28792884936381596,-0.2894026476667918,-0.28704099958103907,-0.28850670764134734,-0.287742257765898,-0.2889198539703682,-0.28801860755586645,-0.28862535027005937,-0.29101339691574746,-0.28848635976980114,0.0010620859460237426
